"nome","resumo","coordenador"
"O LATIM PELA VULGATA","O projeto ""o latim pela vulgata"" tem como objetivo geral desenvolver um material didático que utilize a vulgata como base para o ensino do latim promovendo o aprendizado da língua a partir de um texto acessível e de relevância histórica e cultural. A vulgata tradução latina da bíblia realizada por são jerônimo oferece um latim mais simples e regular em diversos livros o que facilita o aprendizado para iniciantes. O projeto integra ensino pesquisa e extensão envolvendo a análise das diferentes versões da vulgata a seleção de trechos adequados ao ensino do latim e a produção de um material pedagógico acessível à comunidade acadêmica e ao público interessado. A fundamentação teórica baseia-se nos estudos linguísticos do latim cristão e na tradição da tradução bíblica considerando as influências do hebraico e do grego antigo idiomas nos quais a maior parte dos livros que compõem a bíblia foi escrita. Para isso o projeto contará com parcerias de professores dessas áreas enriquecendo a análise comparativa e garantindo maior precisão na abordagem didática. A metodologia inclui pesquisa sobre as versões da vulgata e a definição da edição mais adequada para o ensino seguida pela seleção e anotação de trechos com comentários gramaticais e linguísticos. No eixo de ensino serão promovidas oficinas para capacitar os participantes na metodologia de ensino do latim pela vulgata. Já no eixo de extensão o projeto realizará eventos e publicará materiais didáticos online ampliando o alcance do conhecimento produzido. O público-alvo inclui estudantes universitários de letras história filosofia teologia e áreas afins além de professores e autodidatas interessados no estudo do latim e da tradição bíblica. Como resultado espera-se a criação de um material didático inovador a realização de oficinas e a disseminação do conhecimento linguístico e histórico da vulgata contribuindo para a formação acadêmica e a educação pública.","Carlos Eduardo Schmitt"
"SABOTAGEM NO MUSEU: ARTE CURADORIA E CRÍTICA INSTITUCIONAL","“sabotagem no museu: arte curadoria e crítica institucional” é um projeto de pesquisa e extensão com enfoque teórico-prático que visa explorar formas e táticas na criação de propostas artísticas e curatoriais questionando as estruturas e convenções estabelecidas dentro do sistema da arte. Este projeto se propõe a uma abordagem crítica da arte não apenas como objeto de exposição mas também como parte de um discurso mais amplo sobre a função das instituições culturais e as relações de poder envolvidas nas práticas curatoriais. Associado à pesquisa sobre o sistema de arte o projeto propõe oficinas de acompanhamento para a elaboração de projetos culturais com o objetivo de viabilizar sua execução sempre tendo em mente a reflexão crítica sobre o papel das instituições e seu impacto na produção e recepção da arte. Essas oficinas visam proporcionar aos participantes uma compreensão mais profunda dos processos institucionais ao mesmo tempo que oferecem uma plataforma para o desenvolvimento de propostas artísticas que questionem e subvertam as normas estabelecidas.","Juliana Coelho Gontijo"
"""CONTXT"": DIVULGAÇÃO E POPULARIZAÇÃO DO CONHECIMENTO LINGUÍSTICO","O presente projeto tem por objetivo fomentar a divulgação do conhecimento acadêmico-científico. Para atingir esse objetivo este projeto atua na manutenção e alimentação de um blog colaborativo o “contxt”. O blog publica textos de diversos gêneros articulando conhecimento linguístico e questões sociais contemporâneas seguindo uma visão sociocultural do fenômeno da linguagem. Dessa forma procura refletir sobre a circulação de textos e discursos na sociedade como também sobre as ideologias neles contidas. Para isso partindo de uma prática textual qualquer procura-se discutir algum tema pertinente às áreas de linguística aplicada sociolinguística antropologia linguística ou análise do discurso engajando-se com a obra de linguistas como blommaert (2005) moita lopes (2006; 2013) e rampton (2006; 2022) bem como pesquisadores de outras áreas como butler (1990) e foucault (1975; 1976). Há particular interesse em questões que versem sobre atravessamentos entre linguagem e raça classe gênero sexualidade etc. Os artigos publicados além de ser concisos utilizam linguagem acessível em prol de maior capacidade de compreensão logo circulação dos textos. As publicações visam a atingir pessoas de diversas faixas etárias (a partir de 15 ou 16 anos) bem como de diversas classes raças gêneros e sexualidades principalmente dado o compromisso do blog com a linguagem inclusiva não estigmatizante. Além disso a linguagem acessível permite que pessoas de fora do mundo acadêmico possam também se engajar com as publicações o que significa que um público maior pode ser atingido. Esse trabalho acima descrito visa a fazer uma contribuição na disputa semiótica contemporânea acerca de temas envolvendo cidadania e direitos. Enquanto grupos falam em ""destruição da família"" e ""necessidade de autoproteção"" nosso trabalho oferecerá contranarrativas que enquadram por exemplo lutas feministas ou antirracistas como lutas por direitos fundamentais.","Douglas Roberto Knupp Sanque"
"NARRATIVAS EXPERIMENTAIS IMPRESSAS","O foco deste projeto é promover a experimentação com o objeto livro em sua materialidade explorando suas possibilidades narrativas e visuais. O livro enquanto suporte é um espaço híbrido onde ilustração tipografia design e narrativa se encontram. Ao explorar o livro como objeto papel dobras recursos gráficos industriais e artesanais abrem caminhos para investigações que extrapolam o formato convencional: codex e expandem as possibilidades de compreensão e potenciais desse objeto. De natureza interdisciplinar o projeto busca aproximar os alunos de design e áreas afins de processos criativos que envolvem a produção gráfica do livro considerando aspectos como composição textura estrutura narrativa e articulação entre imagem e texto na criação de narrativas visuais. Além disso propõe oficinas práticas de técnicas tradicionais e artesanais de impressão desenho e pintura oferecendo aos participantes um repertório ampliado de possibilidades no desenvolvimento e experimentação de projetos editoriais inovadores. A cada atividade os estudantes terão contato com métodos e experimentações que estimulam a reflexão sobre o livro como objeto sensorial e expandem as abordagens para sua concepção visual. Ao articular teoria e prática o projeto cria um espaço de experimentação ensino e aprendizagem que favorece a construção de novas linguagens e perspectivas a respeito do livro além de promover diálogos entre design ilustração produção gráfica tecnologia e narrativa.","Miguel Santos De Carvalho"
"REUERJ (REVISTA DOS ESTUDANTES DA UERJ)","O programa ler uerj foi criado em 1997 com o propósito original de incentivar e promover a leitura no âmbito da uerj e da comunidade externa. Ao longo desses 23 (vinte e três) anos de funcionamento o programa leruerj vem buscando intensificar sua missão original propondo articulações entre as atividades extensionistas de pesquisa e de formação. Recentemente o programa acumulou uma vasta experiência com atividades de extensão voltadas para os estudantes de letras e destinadas a outros públicos-alvo nas parcerias com a unati realizando oficinas de crônicas com idosos; com o departamento cultural da uerj promovendo eventos na instituição; como também dialogando com outras iniciativas de pesquisa e promoção da leitura. A partir dessa experiência o programa mantém atualmente as seguintes atividades: i) publicação do jornal reuerj em quatro edições anuais; ii) grupo de estudos “discurso e filosofia” com leitura e discussão de obras de referência nessas áreas; iii) grupos de estudos refúgio e políticas de língua de acolhimento; iv) supervisão das atividades de ensino de línguas com refugiados; v) promoção de eventos e cursos para estudantes e professores das redes públicas de ensino; vi) divulgação e formação de profissionais para atuação no âmbito da linguística forense. Essas ações são fundamentadas por grupo de estudo com leituras sobre problemas relativos à leitura à formação de leitores no brasil e ao aparato conceitual disponível nas áreas de estudos literários e linguísticos acerca desse objeto de investigação. Assim realizam-se atualmente no leruerj algumas atividades que objetivam investigar e atuar diante dos limites e possibilidades de ampliação da formação como leitores e profissionais ocupados com a leitura em diferentes contextos de atuação profissional.","Raphael Salomão Khede"
"MUSEOLOGANDO: ARTE E CIDADE","O projeto de extensão museologando: arte e cidade propõe uma articulação inovadora entre espaços museológicos e o território urbano do rio de janeiro por meio da criação de percursos educativos que conectam exposições de museus a lugares significativos da cidade. A iniciativa parte da ideia de que a cidade pode ser compreendida como um museu a céu aberto onde memórias patrimônios e conflitos se expressam nas paisagens urbanas. Ao invés de visitas guiadas convencionais o projeto oferece roteiros temáticos que integram a fruição estética e a reflexão crítica promovendo a mediação cultural entre obras de arte e contextos territoriais. As atividades serão conduzidas por estudantes de graduação bolsistas e voluntários acompanhados do coordenador do projeto e dos professores colaboradores. O público-alvo contempla moradores do rio de janeiro turistas e grupos específicos como idosos estudantes da educação básica e da eja e o público lgbtqia+ estimulando o acesso democrático à cultura. As visitas terão como ponto de partida instituições como o museu de arte do rio museu de arte moderna museu do amanhã e museu histórico nacional conectando suas exposições a locais emblemáticos como a pequena áfrica o aterro do flamengo a baía de guanabara e bairros de imigração. Baseado em fundamentos da museologia social da educação patrimonial e da pedagogia do território o projeto busca valorizar as múltiplas narrativas da cidade e fomentar o pensamento crítico o engajamento cidadão e a formação de mediadores culturais comprometidos com práticas inclusivas.","Marcelo Antonio Sotratti"
"MUSEU DA PROVIDÊNCIA: CONSTRUIR E HABITAR A PRIMEIRA FAVELA DO RIO DE JANEIRO","Marcada por forte segregação socioespacial a cidade do rio de janeiro é permeada por uma série de territórios periféricos formados a partir de ações de indivíduos e grupos que excluídos do planejamento urbano institucional buscam garantir seu direito à cidade autoproduzindo habitações e territórios. Dentre estes um dos mais emblemáticos é o morro da providência a primeira favela do rio de janeiro. Tendo em vista o ainda insuficiente reconhecimento do valor histórico e cultural do morro da providência no contexto desses territórios periféricos e da cidade do rio de janeiro como um todo o presente projeto de extensão propõe uma produção coletiva de histórias e memórias do território do morro da providência a partir do entendimento de que este é um patrimônio histórico e cultural da cidade que precisa ser mais conhecido e valorizado. Tal plano de ação encontra-se alinhado ao projeto cultural do museu histórico e artístico da providência um projeto idealizado por moradores que se encontra em desenvolvimento. Deste modo a universidade atuará em parceria com a comunidade e as atividades desenvolvidas no âmbito do presente projeto de extensão deverão gerar produtos que são de grande interesse para a comunidade. Serão utilizadas metodologias de história pública e história oral a fim de documentar as histórias e memórias do território. Dentre os elementos temáticos de especial interesse nesta documentação está o protagonismo dos próprios habitantes nos processos de constituição física social e cultural do espaço. Documentando histórias e memórias de forma coletiva e participativa espera-se registrar os saberes envolvidos na produção deste importante e emblemático território e construir um acervo para o museu histórico e artístico da providência contribuindo consequentemente para a valorização da história do morro o que inclui a democratização dos conhecimentos envolvidos nos processos de produção dos seus espaços e o reconhecimento dos seus agentes.","Giovana Cruz Alves Durão"
"KITANDA: REVISTA DO CURSO DE ARQUITETURA & URBANISMO DA ESDI - UERJ","O projeto de extensão “revista kitanda” tem como objetivo central a construção e desenvolvimento da primeira revista científica da uerj no campo da arquitetura e urbanismo com diálogos e atravessamentos transdisciplinares que reflitam e potencializem as demandas contemporâneas. O projeto de nossa revista se vincula tanto à graduação quanto à pós-graduação visando o início desta empreitada dando tempo e espaço a essa gestação aliando docentes e discentes na produção e promoção de nossa kitanda. Nossa proposta editorial tem como mote a instauração de um espaço de encontros trocas e circulações que remete às feiras livres como instância popular de produção e reprodução da vida e do conhecimento. Nesta direção promoveremos conversas orientações um ciclo de palestras online e 5 publicações – entre 2025 e 2027 – que serão propostas discutidas e conduzidas com e pelas alunas e alunos orientadas corpo docente que participará da estruturação e composição do conselho editorial. Deste modo além da ampliação dos modos de divulgação dos trabalhos de nosso departamento almejamos a promoção do protagonismo e formação ativa do corpo discente a divulgação de nossos cursos em plataformas online e nas redes sociais assim como o fortalecimento dos espaços de publicação universitária sob uma perspectiva plural e inclusiva a respeito da do campo da arquitetura e urbanismo.","Leonardo Izoton Braga"
"HISTÓRIA E ENVELHECIMENTO EM MÚLTIPLAS RELAÇÕES","O projeto pretende atuar em duas oficinas: ""cidadania história e envelhecimento"" e ""história social do futebol"". Na primeira a questão da cidadania será debatida em torno dos direitos civis políticos e sociais abordando aspectos da nossa sociedade como liberdade voto educação saúde proteção social trabalho e previdência direitos das mulheres e direitos dos idosos dando ênfase à situação do idoso. Na segunda entendendo que o futebol é um vetor de identidades coletivas e de processos sociais usamos a disciplina história para tratar de temas como racismo ascensão social violência identidade gênero. As oficinas preveêm além dos debates e atividades em sala visita a pontos históricos relacionados aos temas além de palestras seminários e debates com profissionais e estudiosos das áreas temáticas.","Marcos Moreira Marques"
"PRÁTICA DE XADREZ COMO FERRAMENTA DE SOCIALIZAÇÃO EDUCAÇÃO E DESCOMPRESSÃO","O projeto consiste na observação do xadrez como ferramenta de socialização e educação no instituto politécnico (iprj) da uerj através da realização de encontros para incentivar o jogo de xadrez presencialmente na biblioteca ctc/e. Nestes encontros serão abordados um pouco da história do xadrez resgate da memória e importância para nova friburgo sua cultura e diferentes modalidades do jogo. Nos encontros realizaremos oficinas e o incentivo para realização de um torneio anual. é esperado que o estudantes envolvidos no projeto bem como demais participantes das oficinas e do torneio desenvolvam habilidades estratégicas e táticas socialização estímulo do espírito competitivo busca pela melhoria pessoal dar visibilidade ao xadrez atraindo novos participantes desenvolvendo-o e oferecendo oportunidade para talentos se destacarem sendo reconhecidos por suas habilidades e conquistas tendo a biblioteca ctc/e como local das oficinas e do torneio além de esta oferecer tabuleiro e peças para empréstimos aos interessados para treinos.","Pâmela Lisbôa Flegr"
"MUSA: LABORATÓRIO DE PRÁTICAS MUSEAIS EM HISTÓRIA DA ARTE E PATRIMÔNIO","O projeto propõe a identificação documentação catalogação e difusão do patrimônio artístico e histórico da universidade do estado do rio de janeiro (uerj) com ênfase na valorização da memória institucional e na democratização do acesso à cultura. A iniciativa parte do reconhecimento da uerj como um espaço de diversidade cultural e social cujo acervo material ainda permanece em grande parte invisível à comunidade universitária e à sociedade em geral. Para isso o projeto atuará em duas frentes principais: levantamento sistemático de bens culturais presentes na instituição e desenvolvimento de ações de divulgação científica como cursos de curta duração oficinas podcasts e exposições voltados prioritariamente à comunidade externa. A proposta adota uma abordagem colaborativa e interdisciplinar envolvendo estudantes e docentes de diferentes áreas como história da arte artes visuais letras e ciência da computação. A metodologia de trabalho será baseada em princípios participativos e em estratégias inspiradas em metodologias ágeis que favorecem o trabalho em equipe a aprendizagem entre pares e a adaptabilidade durante as fases do projeto. Além de contribuir para a preservação do patrimônio da uerj o projeto pretende ampliar o acesso à produção acadêmica e à cultura por meio de plataformas digitais inclusivas e conteúdos acessíveis contribuindo para a formação crítica e cidadã dos estudantes e para a transformação social a partir da universidade. A longo prazo busca-se a criação de um modelo replicável para outras instituições públicas de ensino superior reforçando o papel da extensão universitária na promoção da memória da inovação e da justiça social.","Evelyne Azevedo"
"GRUPO INTERINSTITUCIONAL DE FILÓSOFAS ANALÍTICAS","Este projeto surge da preocupação com a baixa representatividade feminina no meio acadêmico especialmente na filosofia. De acordo com dados do boletim da associação nacional de pós-graduação em filosofia (anpof) divulgado em 3 de abril de 2021 menos de um quarto das estudantes e docentes nos programas de pós-graduação em filosofia no brasil são mulheres. Além disso um estudo publicado na metaphilosophy em 2024 intitulado ""philosophical research in brazil: a structural topic modeling approach with a focus on temporal and gender trends"" aponta que o número de autoras pesquisadas na academia é significativamente menor em comparação aos autores canônicos. Esse cenário é parcialmente fruto de uma cultura acadêmica que continua a privilegiar narrativas e representações masculinas. Entretanto é inegável que as mulheres exerceram papéis cruciais como protagonistas no desenvolvimento do pensamento filosófico e científico ao longo da história. Apesar disso suas contribuições ainda não são devidamente reconhecidas na academia filosófica. Diante desse contexto em outubro de 2021 organizamos o i encontro brasileiro de filósofas analíticas (ebfa) que contou com 13 palestras ministradas por pesquisadoras de diferentes níveis. Nosso objetivo foi e continua sendo criar um espaço no qual pesquisadoras de diversas fases da carreira pudessem compartilhar suas pesquisas interagir aproximar-se e dessa forma contribuir umas com as outras. Como um estímulo para incentivar a entrada permanência e crescimento das mulheres na filosofia particularmente nas chamadas filosofias da linguagem (analítica ou não) abrangendo seus mais variados temas. Em outubro de 2023 realizamos a segunda edição do ebfa desta vez com quatro mesas temáticas cada uma composta por uma professora da área e por três pesquisadoras em início de carreira.","Camila Aparecida Rodrigues Jourdan"
"CINECLUBE E CICLO DE CONVERSAS TEMPO LIVRE: DIÁLOGOS SOBRE ARQUIVOS E ACERVOS AUDIOVISUAIS.","O projeto “cineclube e ciclo de conversas tempo livre: diálogos sobre arquivos e acervos audiovisuais” tem como objetivo refletir sobre a importância e as articulações possíveis dos arquivos e acervos audiovisuais. Ao promover encontros estabelecemos um diálogo contínuo sobre memória preservação de arquivos e acervos nos espaços universitários. é um projeto que tem em sua identidade um caráter de educação permanente e continuada (fernandes 2018) em que a prática extensionista se torna uma prática formativa a partir da necessidade de um setor no caso o centro de tecnologia educacional (cte/uerj) e mobiliza reflexões para sua equipe de técnicos bolsistas e docentes articulados. Com uma perspectiva ampla traz um diálogo em interlocução com diversas áreas como ciências sociais comunicação educação cinema e artes visuais além de promover articulações e a circulação de ideias a partir de artistas produtores curadores e pesquisadores da área convidados para o encontro. Com uma curadoria coletiva entre docentes e servidores o projeto emerge de um movimento de ampliar as possibilidades de se realizar a salvaguarda curadoria e a preservação de memórias sociais culturais e institucionais no núcleo de memória audiovisual (numa/cte/uerj) e refletir sobre as possibilidades de diálogo de seu acervo no presente e no futuro.","Ana Paula Pereira Da Gama Alves Ribeiro"
"PRÁTICAS ARTÍSTICAS ECO-SOMÁTICAS: CORPO PERFORMANCE E ECOLOGIAS","O projeto “práticas artísticas eco-somáticas: corpo performance e ecologias” é uma proposta que dar continuidade à pesquisa da professora e artista daniella de araujo lima (em arte dani lima que atua há mais de três décadas no panorama artístico carioca brasileiro e internacional) para além do espaço de sala de aula e do âmbito acadêmico promovendo encontros com públicos diversos nos quais se integram oficinas rodas de conversa estudos palestras e performances voltadas à investigação artística da dança da educação somática das performances eco-somáticas e das ecologias do cuidado. O projeto investe no despertar e na prática de uma corporeidade sensível e performativa articulada às questões ambientais e ecológicas da contemporaneidade; assim como o levantamento de materiais formativos organizados em coleções audiovisuais e tetuais disponibilizados para acesso público e gratuito por meio de ferramentas da internet (plataformas e mídias sociais).","Daniella De Araujo Lima"
"AFRO-ARQUITETURAS BRASILEIRAS: TERREIROS ENTRE VESTÍGIOS E PRODUÇÃO DE INFINITOS","O objetivo geral deste projeto extensão é desenvolver registros e mapeamentos de arquiteturas dos terreiros de religiões de matrizes africanas a partir das trocas de saberes das memórias histórias tecnologias e vestígios de suas construções e territorialidades que conformam o brasil. O projeto de extensão ""afro-arquiteturas brasileiras"" busca preencher uma lacuna histórica quando tratamos de arquitetura e cidade na contribuição acadêmica para preservação e disseminação de memórias práticas cultura e movimentos de resistência lutas e tecnologias para produção de infinitos que caracterizam estes espaços e práticas que abrigam saberes e conhecimentos ancestrais de cura e tecnologias sobra outras percepções e formas de habitar o mundo. Tratamos aqui uma perspectiva de ativismo territorial e arquitetônico em um projeto que busca construir um acervo de registros e saberes que formam a cultura e as territorialidades brasileiras mas que passam por históricos processos de perseguição apagamentos e violências perpetradas por uma intolerância religiosa sistêmica que insiste em negar as praticas religiosas afro-indígenas. Se a memória está em disputa para construção daquilo que reconhecemos como “direito à cidade” e “patrimônio” nos campos da arquitetura e territórios nacionais nossa missão é ressignificar esse lugar. Trocar resgatar preservar registrar contribuir aprender serão verbos estruturantes das dinâmicas empreendidas neste projeto. Para isso o projeto busca a construção de parcerias entre professores estudantes comunidades de terreiros lideranças religiosas internacionais redes de pesquisas e grupos sociais baseada na troca na empatia e no atravessamento de saberes. O projeto de extensão afro-arquiteturas terá estrutura transdisciplinar buscando a partir trocas e correspondências horizontais construir o empoderamento e o protagonismo de todes os envolvidos: arquiteturas para todes: com liberdade de culto e liberdade religiosa.","André Luiz Carvalho Cardoso"
"CHAMANDO À GALERIA DA FFP","O presente projeto visa atuar ativamente na galeria de artes da ffp propondo ações acadêmicas culturais e práticas unindo ensino pesquisa e extensão integrando-se a projetos de todos os departamentos da ffp bem como de outras unidades e campi da uerj. Localizada no andar térreo da entrada principal da ffp possui área de aproximadamente 48m² e desde sua inauguração tem transformado um local de passagem um não-lugar em local de permanência junto a obras de artes que promovem um novo olhar não só para o novo espaço expositivo mas para o entorno interferindo nas paisagens internas e externas à universidade pensando a cidade de são gonçalo e região e sua aparelhagem cultural integrando diferentes comunidades e agentes sociais.","Giovanna Marina Giffoni"
"VIVA O TEATRO","A concentração de espaços culturais nas zonas sul e central da cidade do rio de janeiro dificulta o acesso dos moradores de bairros da região norte da cidade às produções artísticas. O problema do acesso físico está acompanhado de problemas de ordem econômica e simbólica que contribuem para o distanciamento das camadas populares destes espaços e reforçam as desigualdades sociais. Segundo jorge coli (2000 p.115) “a fruição da arte não é imediata espontânea um dom uma graça. Pressupõe um esforço diante da cultura”. Nesse contexto viva o teatro propõe uma aproximação ainda maior entre o público e os teatros da uerj incentivando a celebração das artes cênicas e a frequência desses espaços culturais. Viva o teatro é um projeto integrado que reúne em escopo único cinco formatos de eventos realizados pela divisão de teatro com o objetivo de promover o acesso à arte e à cultura para a comunidade acadêmica e o público em geral. A programação do projeto viva o teatro oferecerá apresentações artísticas de teatro dança música artes integradas e exibições cinematográficas distribuídas em 5 formatos de eventos: palco das escolas vitrine uerj concertuerj prosa cine e uerj em casa. O público alvo destas ações são a comunidade interna e externa (especialmente dos bairros da zona norte zona oeste e baixada fluminense) e pessoas com deficiência. As apresentações serão selecionadas através de convocatórias públicas seleção interna pela comissão curatorial do decult e busca ativa pela equipe de produção da divisão de teatro. O projeto visa compor uma programação cultural diversificada e consistente com a realização de pelo menos 50 sessões de espetáculos no período de 24 meses. Por meio de parceria com o laboratório de acessibilidade cultural os eventos contarão com recursos de acessibilidade. Assim o projeto promoverá a democratização do acesso por meio de uma programação gratuita ou a preços populares e com formação de plateia em todas as sessões.","Rafaella Furtado Rocha"
"ARTE E AFROBRASILIDADE","A ideia do projeto de extensão arte e afrobrasilidade é realizar atividades extensionistas que levem em consideração as questões ligadas às heranças africanas na arte brasileira e as diásporas pelas quais africanos se dispersaram mundialmente. Com isso ao realizar ações que expandam as fronteiras da universidade para contextos como países que viveram a diáspora africana populações quilombolas terreiros ateliês e oficinas de artistas e artesãos reuniões de coletivos de arte poderemos criar levantamentos que possam ampliar o conhecimento da arte em torno das relações identitárias e ativistas. O rio de janeiro possui distintos lugares e comunidades que são potencializadas em torno das heranças afro-brasileira a região da pequena áfrica a baixada fluminense com seus terreiros e igrejas as irmandades negras o samba o jongo criam relações de coletividades que ocupam espaços de ações socioculturais desde rodas de samba à produção da cultura material. Cria-se uma potente rede de ferreiros bordadeiras desenhistas que acabam por constituir um intenso sistema de circulação e difusão de conhecimentos muitas vezes restritos ao mercado de varejo.","Marcelo Gustavo Lima De Campos"
"INDÍGENAS DO RIO DE JANEIRO PRÉ-COLONIAL E SUAS CERÂMICAS","O presente projeto pretende contribuir para disseminar o conhecimento sobre a história indígena profunda no território do atual estado do rio de janeiro. A proposta é conciliar os conhecimentos bibliográficos sobre as populações ceramistas tupinambá que habitavam a costa no momento da invasão europeia com as análises dessas cerâmicas sendo produzidas pelo núcleo de pesquisas arqueológicas indígenas do departamento de arqueologia da uerj visando apresentar para estudantes do ensino fundamental de escolas da zona norte e do grande rio um panorama sobre a ocupação indígena do estado. As aulas expositivas serão intercaladas com atividades práticas as/os discentes vão conhecer alguns dos elementos técnicos das cerâmicas produzidas pelas populações tupinambá que dominavam o litoral no início do século xvi d.C. Assim objetiva-se que as pessoas participantes aprendam sobre o passado por meio da materialidade dos povos que ocuparam a região. A proposta visa atender uma demanda pelo ensino da história indígena nas escolas (lei nº 11.645 2008) assim como formar alunos(as) de graduação em arqueologia tanto no campo da pesquisa quanto na docência.","Fernando Ozorio De Almeida"
"GIRAS DE SABERES","Desde a implantação da política de reserva de vagas em 2003 a uerj tem recebido um número expressivo de estudantes negros(as) e e difundido para eles(as) majoritariamente o conhecimento escrito que é produzido por autores brancos e europeus. Se formos atentar para os conhecimentos (orais e escritos) produzidos por membros da comunidade negra e que fogem às regras do dito pensamento racional que se pensa como único e universal o abismo se torna praticamente intransponível. Partindo da ideia de que as fronteiras impingidas pelo pensamento eurocêntrico entre os conhecimentos difundidos no espaço acadêmico e os saberes (ditos) populares é extremamente fluida o projeto de extensão giras de saberes busca contribuir com uma maior articulação entre os conhecimentos difundidos pelos currículos das diversas áreas de conhecimento na universidade do estado do rio de janeiro e os conhecimentos produzidos por/nas comunidades negras no rio de janeiro. Para isso propomos a realização de encontros mensais onde estes saberes possam ser colocados na gira (por mestres e mestras de escolas de samba) e possamos aprender/difundir os conhecimentos diversos que são construídos milenarmente no/pelo sul global. Desta forma pretendemos contribuir com a implementação das leis 10.639/2003 e 11.645/2008 que tornaram obrigatório o ensino da história e cultura africana e afro-brasileira no currículo escolar também do ensino superior.","Denise Barata"
"OLHA COMO ELA OLHA - CINEMAS E FEMINISMOS","O projeto ""olha como ela olha - cinemas e feminismos"" é um convite à curiosidade sobre o olhar de outras mulheres e consequentemente à reflexão e construção do próprio olhar de cada participante. Um projeto intergeracional de extensão voltado à formação estética política e afetiva de alunas da rede publica e mulheres de todas as idades da baixada fluminense . A proposta busca construir com — e não sobre — os territórios onde acontece promovendo espaços de olhar escuta criação diversão e pertencimento por meio dos muitos cinemas e das múltiplas perspectivas feministas e transfeministas interseccionais oferecendo: 1- sessões de curadoria exibição e conversa sobre filmes de cineastas de várias épocas estilos idades e países; 2- oficinas de produção audiovisual 3- vivências que articulem corpos memórias afetos linguagem cinematográfica identidade de gênero direitos das mulheres e expressão artística 4- realização de festival anual o projeto usa a polissemia do cinema como ferramenta privilegiada na construção de narrativas próprias por meninas e mulheres que invariavelmente são silenciadas em nossa sociedade. As atividades serão realizadas em escolas e na faculdade de educação da baixada fluminense (febf/uerj). O projeto é parte da recém criada licenciatura em cinema e audiovisual da febf/uerj que já possui a curricularização da extensão em seu projeto pedagógico. Portanto as alunas da licenciatura em cinema e audiovisual da febf/uerj irão receber formação e apoiar na mediação dos encontros vivenciando práticas de ensino-aprendizagem que dialogam com cinema educação formal educação popular os feminismos e a produção cultural em territórios periféricos. Ao aproximar universidade escola e comunidade ""olha como ela olha"" promove o protagonismo feminino nas telas e fora delas contribuindo para a formação de meninas e mulheres capazes de transformar suas realidades por meio do enagajamento coletivo e da arte.","Liliane Leroux"
"CAIXA CÊNICA","O projeto caixa cênica se constitui na atividade interativa que proporciona principalmente aos estudantes de ensino médio técnico e superior de artes cênicas e quaisquer outros interessados a oportunidade de conhecerem os elementos constituintes de uma caixa cênica a partir de visitas guiadas ao palco italiano do teatro odylo costa filho – terceiro maior teatro do rio de janeiro. Sua estrutura é uma das mais completas da cidade conta com elementos importantes de uma caixa cênica robusta e uma plateia para 1106 espectadores. No rio de janeiro a formação em cenografia é limitada com apenas ufrj e unirio oferecendo graduação na área. A falta de teatros adequados nas universidades torna crucial a realização de visitas a espaços como o teatro odylo costa filho para a formação dos estudantes. A importância da experiência prática com a estrutura completa de um teatro para estudantes de cenografia e artes cênicas é amplamente reconhecida por profissionais e educadores da área. A participação no projeto ocorrerá de forma coletiva ou individual com inscrições online. As visitas guiadas são adaptáveis ao nível de conhecimento dos grupos visitantes possibilitando tanto uma introdução básica à estrutura teatral quanto aprofundamentos técnicos direcionados para aqueles já familiarizados com a área. Durante as visitas os participantes passeiam pelas diversas áreas técnicas e interagem com os profissionais de cenografia iluminação som maquinaria camarim e produção cultural que compartilham as especificidades de suas profissões para o funcionamento do teatro. Através deste projeto pretende-se alcançar um público de pelo menos 100 pessoas no período de 24 meses. As avaliações do projeto serão realizadas através da análise de pesquisas de satisfação e depoimentos dos participantes. Os registros fotográficos e audiovisuais do evento serão compartilhados com o público em geral através das redes sociais da divisão de teatro.","Rafaella Furtado Rocha"
"VERO – VOCABULÁRIO ETIMOLÓGICO ROMÂNICO","Este projeto prevê a elaboração e a publicação em formato digital de um vocabulário etimológico comparado de quatro línguas românicas (português espanhol francês e italiano) a partir do estudo etimológico de itens lexicais dessas línguas coletados de traduções de contos populares. Inicialmente servirão de corpora os contos da coletânea preparada pelos irmãos jacob e wilhelm grimm publicada pela primeira vez entre 1812 e 1815 em alemão com o título kinder- und hausmärchen. Para isso será feita uma cuidadosa seleção e preparação dos contos que servirão à pesquisa dos itens lexicais em cada uma das quatro línguas. O processamento dos textos será realizado pelo pacote de softwares wordsmith tools. A análise dos dados obtidos a partir das ferramentas desses softwares contará substancialmente com informações presentes em dicionários gerais e etimológicos das quatro línguas. Teoricamente este trabalho está embasado nos conceitos de vocabulário apurados por barbosa (1996) e por niklas-salminen (2023) nas orientações para organização de dicionários apresentadas por borba (2003) e no método etimológico sintetizado por viaro (2011). A elaboração do vocabulário propiciará o contato de estudantes de línguas neolatinas com línguas diversas e a experiência com a prática lexicográfica e com a ciência etimológica. As pesquisas realizadas pelos membros integrantes do projeto terão como resultado uma obra lexicográfica que servirá de material de referência a qualquer falante de uma das quatro línguas que queira aprender uma das outras três e especificamente a linguistas que se dedicam a estudos comparatistas e a estudantes de letras das universidades brasileiras que tenham em suas grades curriculares as disciplinas: filologia românica linguística histórica românica ou linguística comparada.","Cynthia Elias De Leles Vilaca"
