"nome","resumo","coordenador"
"MEDIALAB ESDI","Medialab esdi é um laboratório experimental de mídias que tem como objetivo desenvolver e expor projetos com novas mídias na interseção entre design arte e tecnologia. O laboratório desenvolve projetos nas seguintes práticas experimentais: instalações interativas visualização de dados internet das coisas vestíveis arte computacional biomateriais humanidades digitais. O laboratório é composto por grupo de experimentação que realiza encontros para compartilhamento de processo criativo e planejamento dos projetos e eventos propostos. Estão previstos ao menos dois experimentos e uma oficina ao longo do ano. Os projetos desenvolvidos no âmbito do laboratório serão expostos em eventos que ocorrem na esdi abertos ao público e eventos externos como exposições de arte e ciência ou feiras de inovação e divulgação científica. Para fomentar o espírito experimental da fronteira entre a arte e o design os integrantes do laboratório irão organizar e participar de oficinas e palestras que realizem uma abordagem teórico-prática em novas mídias.","Barbara Pires e Castro"
"EXPORVISÕES: EDUCAÇÃO E DIVULGAÇÃO DO PATRIMÔNIO HISTÓRICO DO RIO DE JANEIRO","O blog e as redes sociais ""exporvisões: miradas afetivas sobre patrimônio museus e afins"" foi inaugurado em maio de 2019 em parceria com a pesquisadora aline montenegro magalhães originalmente do museu histórico nacional e agora museu paulista. é formado por materiais inéditos com caráter de divulgação científica baseado em pesquisas e ações educativas desenvolvidas nos âmbitos institucionais. O projeto de extensão ora apresentado pretende aprofundar a produção de materiais de divulgação científica e ações educativas de formação continuada por meio da estruturação de uma equipe discente formada por alunos de arquitetura e urbanismo e arqueologia para que possamos oferecer de forma contínua ações extensionistas sobre o patrimônio cultural do estado do rio de janeiro. Estão previstas oficinas curso de formação e roteiros pedagógicos além da publicação de todas atividades no blog e nas redes sociais o que ampliará o público do projeto.","Carina Martins Costa"
"OLHOS DE VER - PRODUÇÃO DE MATERIAIS PARA EDUCAÇÃO DIGITAL INCLUSIVA SOBRE A HISTÓRIA A ARQUITETURA E O PATRIMÔNIO DE PETRÓPOLIS (RJ)","O projeto objetiva criar materiais digitais inclusivos sobre a história arquitetura e patrimônio de petrópolis (rj) onde se localiza o campus do departamento de arquitetura e urbanismo da uerj há cinco anos consolidando o projeto de interiorização e de democratização do acesso à produção de saberes tecnologias e debates produzidos para toda comunidade. Desde 2019 o curso de pós-graduação lato-sensu em gestão e restauro do patrimônio tem ampliado as pesquisas e intervenções na cidade. Além disso vários projetos de extensão e pesquisa são desenvolvidos pela equipe com blogs e redes. Em um momento de pandemia com o ensino remoto procuramos desenvolver estratégias e metodologias inovadoras para o pleno desenvolvimento da aprendizagem dos estudantes de graduação e pósgraduação. O projeto apresentado pretende contribuir para as discussões do campo do patrimônio e desenvolver materiais pedagógicos de humanidades digitais a partir da produção coletiva de um website que explore as potencialidades da linguagem digital na busca de aproximação entre o ofício do historiador e do arquiteto e as novas formas de produzir e difundir seus saberes. O eixo estruturante será a articulação do ensino-aprendizagem com foco em uma educação do olhar engajada no tempo presente na pluralidade cultural e na apropriação da cidade das fontes históricas das instituições culturais e dos lugares de memória. Dessa forma espera-se por um lado articular a formação profissional com o domínio das novas tecnologias de informação e comunicação fomentando estratégias linguagens e compartilhamento de experiências. Por outro o projeto pretende contribuir para a construção de diversas narrativas sobre a cidade desenvolvendo materiais educativos virtuais que possam democratizar o acesso às pesquisas ações pedagógicas e fontes bem como pluralizar o olhar sobre o patrimônio de petrópolis na web em geral dominado por uma perspectiva informativa turística e/ou simplificadora.","Carina Martins Costa"
"ORGANIZAÇÃO E CONSERVAÇÃO DE ACERVOS FOTOGRÁFICOS","O projeto de extensão tem como proposta a organização e conservação de acervos fotográficos de arquitetos e urbanistas e de docentes de áreas correlatas com o objetivo de preservar as imagens retratadas da memória cultural e arquitetônica de nossas cidades no decorrer do tempo. De uma maneira geral estes profissionais documentaram através da fotografia momentos e paisagens ao longo de suas vidas. São registros de viagens de lazer ou trabalho que constituem um testemunho do patrimônio arquitetônico histórico e cultural e formam um acervo privado que se relacionam com seus interesses e atividades desenvolvidas. O interesse crescente de instituições públicas e privadas de pesquisa ensino e museus por estas fontes documentais tem chamando a atenção para a importante preservação conservação e organização deste rico material buscando sua perpetuação na construção da memória e identidade das futuras gerações.","Claudia Baima Mesquita"
"HABITARES COMUNS: PRÁTICAS E NARRATIVAS DE ENVOLVIMENTO PARA AUTONOMIA URBANA","Habitares comuns são plurais mas apontam para convergências de desejos de participar de algo que nos torna maiores e mais fortes porque coletivos e solidários nas formas de viver junto. Apostamos em menos desenvolvimento e mais envolvimento; acreditamos na autonomia de coletividades e na construção de fabulações que nos estimulem a sonhar com dias melhores. Daí a importância de multiplicar práticas coletivas espaciais e modalidades emergentes de atuação e lutas que na condição de exemplos apontem caminhos para a construção de uma agenda de transformação de paradigmas para o pensamento e a ação sobre o urbano no contexto da atual crise civilizatória e ambiental. O projeto busca uma inserção no contexto de disputas que se acirrarão no âmbito pós-pandemia. Nutrindo-se da crítica ao modelo de progresso e à noção de desenvolvimento dominantes bem como em experiências alternativas de produção vivência e concepção de territórios que promovam envolvimento autonomia inclusão e relações sociais e ambientais mais justas o projeto buscará reconhecer e colaborar na cidade de petrópolis com: atores locais que se empenham em criar expor e difundir essas práticas; e grupos preteridos em direitos e no acesso fruição e produção de espaços dignos. Por meio de um “fazer com” estes sujeitos através da arquitetura urbanismo planejamento e pedagogia urbana o projeto busca construir alternativas e compartilhar dispositivos emancipatórios. Espera-se que a noção de envolvimento como aqui se propõe desenvolver a partir da dimensão projetual e da questão do território possa oferecer uma contribuição aos processos de produção do espaço urbano e a reorientação crítica das práticas de participação dos experimentos que visam ampliar a democracia o estímulo da imaginação política e o estabelecimento de relações mais justas e equânimes entre as comunidades humanas entre humanos e não-humanos e entre a reprodução da vida e o ambiente.","Gabriel Schvarsberg"
"TRANSPERIFÉRICOS: AÇÕES TRANSVERSAIS EM CINEMA E AUDIOVISUAL","O projeto de extensão interinstitucional “transperiféricos: ações transversais em cinema e audiovisual” visa promover parcerias entre grupos de estudantes implicados com processos de realização audiovisual nas universidades participantes – universidade do estado do rio de janeiro (uerj) e universidade federal fluminense (uff) – com coletivos de produção distribuição e exibição de audiovisual das periferias das cidades do rio de janeiro niterói são gonçalo e baixada fluminense. Dividida em duas etapas a ação extensionista deve inicialmente dedicar-se a identificar internamente nas instituições envolvidas as atuações e estratégias coletivas voltadas para o desenvolvimento de formas de realização audiovisual ligadas a contextos periféricos. Em um segundo momento o objetivo é articular parcerias com grupos extrauniversitários e com a sociedade em geral fomentando a troca de experiências e a construção de engajamentos possíveis. Mirando nesta troca o termo “transperiférico” que dá título ao projeto é mobilizado para denominar a produção de conhecimento que se estabelece a partir do cruzamento entre os estudos sobre a periferia e o saber produzido pelos próprios agentes orgânicos às periferias. Cabe frisar aqui que estes dois polos não reproduzem a dicotomia dentro e fora da universidade; pelo contrário denotam a ampliação epistemológica derivada das políticas públicas de democratização do ensino superior no brasil que trouxeram a periferia para o centro do debate. Tendo a produção audiovisual como foco a pesquisa proposta visa abordar experiências de pertencimento territorial fora dos limites centrais onde se localizam as produções hegemônicas e que incorporem a vivência marcada por classes sociais populares nas quais as várias formas de expressão de classe (étnico-racial identidade de gênero sexualidade corpo suburbanas faveladas e demais territórios marginalizados) ganhem visibilidade.","Gianna Gobbo Larocca"
"PRESERVAÇÃO - EDUCAÇÃO PATRIMONIAL: CASARÕES E PALACETES DO CENTRO HISTÓRICO E PAISAGÍSTICO DE PETRÓPOLIS/RJ","O projeto tem como meta levantar dados elaborar palestras oficinas informativos visitas guiadas para a divulgação sobre o história arquitetura e patrimônio do centro histórico e paisagístico da cidade de petrópolis situada região serrana do rio de janeiro. E contribuir para a difusão da educação patrimonial do patrimônio cultural: arquitetônico e paisagístico implantado no século xix e xx construído a partir do plano urbanístico do major júlio frederico koeller de 1845 que constitui importante sítio histórico urbano como: conjunto arquitetônico e paisagístico tombado pelo iphan (instituto histórico e artístico nacional).Havendo carência de projetos divulgação e da educação patrimonial efetiva no município com informações sobre importância deste patrimônio cultural da cidade e necessitando de uma articulação entre a universidade secretaria de educação cultura e turismo do município e os órgãos de preservação (iphan e inepac) para implementar essas ações para propagar na sociedade a importância de conhecer e preservar o patrimônio de sua cidade.","Maria Das Gracas Ferreira"
"ESDI: PÓLO DE REFERÊNCIA DE ACERVOS EM DESIGN","Este projeto visa à catalogação restauro preservação arquivamento e disponibilização para acesso e pesquisa pública e gratuita do acervo rodolfo capeto (1956-2022) na esdi/uerj. Trata-se do terceiro e maior acervo material (1) significativo doado à escola superior de desenho industrial pela família de um profissional de destaque (2) no campo do design. Neste caso além de designer rodolfo capeto também foi professor e ex-vice-diretor (2004-2008) e ex-diretor da esdi em 2 gestões (2008-2016) falecido prematuramente no final de 2022. Este projeto tem 4 miradas diferentes: a primeira consiste na catalogação de um acervo que não se restringe a material bibliográfico compreendendo documentos de várias naturezas relativos à própria escola e projetos de rodolfo capeto envolvendo para isso professores e estudantes da graduação e da pós-graduação além de funcionários da biblioteca da esdi. A segunda implica na destinação do acervo bibliográfico já catalogado à nossa biblioteca a partir de uma avaliação a ser desenvolvida quanto a possíveis formas de criar nichos ou identificações especiais de doações similares. A terceira consiste no desenvolvimento de um projeto que estabeleça protocolos de arquivamento preservação conservação documentação e disponibilização em plataforma digital de material de caráter não bibliográfico para acesso público. Finalmente pretende-se que o êxito deste projeto possa atrair um número maior de doações de acervos particulares que sejam convertidos em material de acesso público e gratuito. 1 o arquivo a que nos referimos está acondicionado de forma precária numa sala da esdi em um grande número de caixas de papelão o que exige uma ação urgente sob risco de deterioração. 2 os outros dois são a designer carioca bea feitler (1938-1982) internacionalmente conhecida por seu pioneirismo e importante atuação no mercado editorial sobretudo em grandes revistas nova-iorquinas; e newton montenegro (?-?) ex-aluno da esdi/uerj.","Sarah Leonora Geiger"
"IMAGINAÇÕES URBANAS","O projeto de extensão imaginações urbanas constitui uma iniciativa de reflexão coletiva sobre a produção do espaço na cidade contemporânea realizada por uma equipe de alunos professores trabalhadores membros da comunidade e artistas no âmbito do departamento de arquitetura e urbanismo da escola superior de desenho industrial da uerj. O intuito é o de se debater sobre a pertinência e possibilidade de realização de intervenções de arte urbana considerando a capacidade destas de cumprirem funções sociais e pedagógicas e de promoverem transformações na interpretação dos territórios por parte da sociedade. Na cidade contemporânea estão gravados a sobreposição dos tempos modos de vida e a combinação de dimensões constituintes de suas dinâmicas. Nela também se articulam os fatores que participam da constituição da vida mental das pessoas e de suas interpretações da realidade. O cotidiano tem como propriedade a capacidade de fortalecer as ligações dos membros de determinado grupo e o pertencimento do grupo ao seu espaço - em concomitância a processos antagônicos de neutralização dos olhares sobre o território. Portanto buscamos a desestabilização dos olhares provocando a transformação das interpretações na interação entre sujeito e espaço. Neste caso a arte se coloca como lugar de expressão e chave de interpretação da realidade através da promoção da troca e do estimulo à experimentação. Visamos dar oportunidade e potencializar expressões comportamentos e reivindicações através de ações artísticas. Assim a atuação se dará em intervenções que promovam a transformação da indiferença à apropriação afetiva. Para isso os atores envolvidos no projeto realizarão experiências em espaços da cidade através de expressões artísticas urbanas contemporâneas a exemplo do grafite sobre superfícies além do desenvolvimento de pesquisas e debates considerando o contexto de isolamento social.","Wagner Barboza Rufino"
"CORRESPONDÊNCIAS","Propondo-se como uma plataforma para a experimentação criativa em torno de encontros de saberes ‘tradicionais’ e ‘acadêmicos’ o projeto correspondências se estabelece por meio de oficinas rodas de conversa e intercâmbio de saberes e conhecimentos entre ‘mestres’ indígenas de todo o brasil e estudantes e profissionais de design arte arquitetura e urbanismo do rio de janeiro. Realizado nas instalações da esdi/uerj em seu campus na lapa com apoio de instituições parceiras o projeto tem por objetivo estabelecer pontes para a troca de saberes e conhecimentos tradicionais e acadêmicos relacionados à composição e construção de imagens artefatos e ambientes em uma perspectiva transversal que considera a heterogeneidade das práticas de conhecimento se comprometendo a corresponder às questões e aos afetos relevantes para os participantes do processo. Através de uma sequência de encontros em que de forma coletiva são experimentadas composições entre diversas práticas de conhecimento que tem por fim a realização de um experimento criativo concreto estudantes e mestres participam de um processo de correspondência compartilhando experiências técnicas ferramentas procedimentos e processos se permitindo afetar reciprocamente. Assim é por meio da composição coletiva que os participantes colocam em prática o exercício de correspondência entre saberes mote deste projeto. Como resultado de cada um desses encontros (oficinas) o grupo de estudantes e mestres constrói coletivamente experiências criativas e afetivas concretas apresentadas ao público da universidade ao término do período de intercâmbio que pode variar de uma semana a um mês. Em paralelo pesquisadores acadêmicos envolvidos com temáticas relacionadas às oficinas são convidados a participar seja como professores associados ou em rodas de conversa abertas ao público em geral.","Zoy Anastassakis"
"GESTÃO DE PROJETOS CULTURAIS NA FACULDADE DE TECNOLOGIA - DA UNIVERSIDADE PARA A COMUNIDADE","O projeto tem como objetivo promover ações de acesso à cultura e à expressão artística em suas mais diversas formas. Tais ações irão se estender para além da comunidade acadêmica atuando como ponte com a casa de cultura macedo miranda do município de resende onde a faculdade de tecnologia está situada. O projeto cultural que se manifesta em atividades ligadas à arte em sua expressão de criação contemplação e entendimento e interação logística com o decult e a casa de cultura para as exposições da uerj serem apresentadas em resende e municípios vizinhos. Também terá com objetivo fomentar a participação dos alunos com atuação nessas áreas de criação e expressão artística. O espaço cultural da faculdade de tecnologia promoverá também a arte e a cultura com exposições encontros palestras e oficinas práticas que possibilitam à comunidade um canal para expressão e crescimento do nível cultural.","Elaine Ferreira Torres"
"CAFE + ESPANHOL","O projeto ""café+espanhol"" é uma iniciativa de extensão cultural que visa promover o aprendizado da língua espanhola por meio de sessões de imersão total com ênfase na fala e escuta. As sessões ocorrerão em um ambiente descontraído como um café ou espaço similar proporcionando uma atmosfera acolhedora e propícia para a prática da língua. O projeto traz diversos benefícios tanto para a universidade quanto para a sociedade entre eles: aprendizado efetivo da língua: a imersão total em espanhol oferece uma experiência intensiva de prática da língua permitindo aos participantes desenvolverem habilidades de comunicação de forma mais rápida e eficiente. Ao enfatizar a fala e a escuta os participantes têm a oportunidade de melhorar sua fluência verbal e compreensão auditiva. Intercâmbio cultural: o projeto proporciona um ambiente multicultural onde estudantes professores e membros da comunidade têm a chance de interagir e compartilhar experiências com falantes nativos de espanhol. Isso promove uma maior compreensão e apreciação da cultura hispanofalante enriquecendo o conhecimento dos participantes sobre diferentes tradições costumes e perspectivas. Fortalecimento da imagem da universidade: ao oferecer um projeto de extensão cultural diferenciado e inovador a universidade demonstra seu compromisso com a promoção da educação global multiculturalismo e formação de cidadãos globalmente conscientes. Isso contribui para fortalecer a reputação da instituição e atrair estudantes e colaboradores interessados em experiências enriquecedoras. Integração social: o projeto cria um espaço inclusivo e acolhedor para estudantes e membros da comunidade que têm interesse em aprender espanhol. Através das sessões de imersão os participantes têm a oportunidade de conhecer novas pessoas estabelecer conexões e construir redes de amizade promovendo a integração social e o senso de pertencimento.","Teobaldo Ricardo Cuya Guizado"
"CANGA LITERÁRIA","O canga literária (cl) visa através da literatura e da interação humana em ambientes diversos proporcionar espaços de inclusão e convivência agradáveis promovendo reflexões e análise crítica de situações variadas contribuindo para a “formação integral” dos indivíduos. Iniciado em 2018 ocorreu na cidade do rio de janeiro até o 2022. Do início até hoje as ações desempenhadas foram primordialmente rodas de leitura uma vez ao mês com escolha colaborativa das obras a cada encontro. Neste exercício de leitura e escuta atenta com roda de conversa para troca de experiências os debates vão além das obras e trazem à tona diferentes problemas sociais relevantes. No final de 2022 o canga literária não foi recadastrado porque já estava prevista sua mudança para cabo frio; em 2023 foi sediado no hospital universitário reitor hesio cordeiro e teve incremento muito significativo com atuações em diferentes locais do município sempre com interação dialógica com a comunidade. Neste ano teve como produtos um capítulo de livro e uma apresentação oral em congresso do hupe. Em 2024 voltará a ser da faculdade de ciências médicas porém no campus cabo frio com inserção dos estudantes após o início das aulas. Estão previstas diferentes ações em espaços públicos e com acesso livre a qualquer pessoa que tenha interesse. Pretendemos também desenvolver pesquisa e curso de extensão vinculados ao projeto.","Monica De Cassia Firmida"
"PROEALC - PROGRAMA DE ESTUDOS DE AMÉRICA LATINA E CARIBE","O programa de estudos de américa latina e caribe (proealc) foi criado no ano de 1982 no centro de ciências sociais (ccs/uerj) no pavilhão joão lyra filho sala 8018 bloco e. Constitui-se como um centro interdisciplinar referência nacional e internacional em pesquisa documentação orientação de estudos e atividades de extensão. Objetivos do projeto: 1) promover a vivência pelos bolsistas de extensão de práticas acadêmicas políticas e sociais principalmente através da leitura de textos de formação da realização de entrevistas redação de artigos acadêmicos discussão e confecção de informativo apresentação em congressos e da análise de levantamentos estatísticos; 2) promover o intercâmbio entre instituições de ensino superior da américa latina sobre a realidade dos países latino-americanos e 3) manter um banco de dados sistematizado e atualizado disponível aos pesquisadores sobre temas pertinentes aos países latino-americanos. As análises dos registros mais significativos desse material são sistematizadas e apresentadas no site www.Proealc.Uerj.Br via boletim virtual proealc. Metodologia de avaliação: 1) acompanhamento sistemático das atividades desenvolvidas no projeto; 2) realização de grupos de estudos; 3) reuniões de equipe; 4) publicações de livros e artigos em anais e congressos e revistas científicas; 5) atualização do site do proealc com atividades desenvolvidas no projeto; 6) reavaliação e operacionalização do desenvolvimento do projeto; 7) elaboração de relatórios conjuntos; 8) aprovação de trabalhos em congressos e seminários; 9) procura do acervo do projeto por pesquisadores; 10) elaboração de análises qualitativas e qualitativas com o material coletado; 11) participação de pesquisadores nos eventos promovidos no âmbito do projeto; 12) consulta aos dados divulgados e 13) realização de parcerias nacionais e internacionais.","Silene De Moraes Freire"
"NÚCLEO DE ESTUDOS DAS AMÉRICAS - NUCLEAS","O núcleo de estudos das américas – nucleas criado em 2004 foi integrado ao sistema de codificações dos componentes organizacionais nesse mesmo ano recebendo pelo niesc o código 802305000001 e atuando em parceria com a faculdade de direito. Possui condições físicas para receber alunos professores pesquisadores e pessoas interessadas na cultura latino americana oferecer cursos estágios organizar eventos publicar livros e outros ensaios.","Alexis Toribio Dantas"
"REVISTA LATINIDADE","O projeto de extensão da revista latinidade de responsabilidade do núcleo de estudos das américas(nucleas) coordenados pelos professores maria teresa toríbio brittes lemos alexis t. Dantas e paulo roberto gomes seda reflete o esforço em proporcionar aos leitores a produção de pesquisadores latinoamericanos preocupados com os problemas que envolvem as américas e suas relações com o mundo globalizado. Pretende também se tornar um veículo de divulgação dos fenômenos e processos sociais que dominam o continente e suas relações internacionais.","Alexis Toribio Dantas"
"NÚCLEO DE ESTUDOS DE HISTÓRIA DA MODA E DA INDUMENTÁRIA (NEHMI)","O núcleo de estudos de história da moda e da indumentária (nehmi) tem por finalidade reunir pesquisadores e estudantes que pesquisam o tema da história da moda e da indumentária em geral para que juntos proponham ações com o intuito de divulgar os estudos atualmente feitos sobre o tema em diversas áreas para outros discentes de cursos como história comunicação artes design filosofia e letras bem como para profissionais de museus e do patrimônio para professores da educação básica e para o público em geral. O nehmi se propõe a ser um espaço aglutinador de debates e amplificador para a sociedade mais ampla sobre o tema da história da moda e da indumentária de forma que a sociedade possa ter acesso às reflexões sobre objetos como vestimentas e adornos que estão presentes em seu cotidiano mas cujos sentidos passam despercebidos à maioria. Além disso o nehmi tem também como função levar essas reflexões por meio de ações diversas para espaços culturais como museus com acervo de indumentária e para a escola entendendo que a reflexão sobre a indumentária oferece potentes mecanismos de reflexão sobre o mundo social político cultural e econômico. Dessa forma não apenas discentes dos cursos de graduação mencionados mas também especialistas na áreas de museologia e de patrimônio o público mais amplo de museus docentes da educação básica e seus estudantes são parte do público-alvo das ações do nehmi que tem como base a imbricação entre ensino pesquisa e extensão.","Camila Borges Da Silva"
"CINEMA HISTÓRIA Y OTRAS COSITAS MÁS","O objetivo do projeto é articular ensino de história e cinema valorizando o protagonismo dos/ das estudantes para a organização de encontros que debatam filmes a partir da abordagem do campo dos estudos históricos. Em termos práticos ocorrerão sessões quinzenais de debates acerca de filmes dos mais variados gêneros mas com predileção por filmes históricos que serão analisados com atenção ao seu impacto no conhecimento histórico. Não se trata de um cineclube pois há uma delimitação restrita de temas a serem tratados assim como nossos comentários giram ao redor de uma bibliografia contemporânea voltada aos novos debates da história como a história pública. Enfatizamos novas fontes para o ensino de história: as novas mídias (cinema tv música história em quadrinhos e séries de tv) possibilitam a diversificação da prática do professor aproximando a vida dos estudantes de temas históricos e permitindo a ampliação do debate em sala de aula. Além disso a proposta desse projeto de extensão parte do reconhecimento de que estamos em uma cultura das imagens na qual a visão ganhou proeminência sobre os outros sentidos como afirmam alguns teóricos. Trata-se de mediar encontros quinzenais capitaneados por estudantes da uerj que envolve estudantes de todo o brasil para o debate de um filme de gênero por encontro que agregue aos debates históricos do presente. Os encontros quinzenais já acontecem há quase dois anos sendo que agora decidimos dar a eles um caráter oficial a partir da sua inserção em projeto de extensão. Os alunos da uerj que participam em geral são estudantes do segundo ao oitavo período mas também contamos com alunos de mestrado e doutorado assim como com a presença de outros professores do departamento de história e de outras universidades que já vieram convidados a participar de nossos encontros.","Eduardo Ferraz Felippe"
"HISTÓRIA LITERÁRIA NA FORMAÇÃO CIDADÃ EM TERRITÓRIOS PERIFÉRICOS - ARTICULAÇÕES COM A PERIFERIA BRASILEIRA DE LETRAS (PBL)","O projeto de extensão “história literária na formação cidadã em territórios periféricos - articulações com a periferia brasileira de letras (pbl)” visa a pôr em contato os saberes acadêmicos e as produções culturais de coletivos literários atuantes em periferias urbanas de diversas cidades do brasil nomeadamente os que compõem a periferia brasileira de letras (pbl) e o bando editorial favelofágico já organizados por atuação da fiocruz. A pbl é uma rede de coletivos literários que atuam em favelas e periferias de centros urbanos. Composta atualmente por 13 coletivos literários e pelo bando editorial favelofágico situa-se em 8 capitais brasileiras: recife fortaleza salvador brasília belo horizonte são paulo porto alegre e rio de janeiro. Sua coordenação ancora-se na fiocruz que baseada na promoção da saúde estimulou a rede para incidir em políticas públicas voltadas para territórios de alta vulnerabilidade social. Trata-se com esta proposta extensionista de construir um espaço transdisciplinar de escuta e intercâmbio de saberes que nos permita compreender o que e como fazem os sujeitos periféricos quando se trata de literatura considerando o modo como se veem e se autodeterminam como percebem sua inserção social e histórica como constroem e editam seus textos e o que elegem como forma e conteúdo literários. A partir disso busca-se reformular e afinar o modus operandi e a adequação de conteúdos acadêmicos a serem intercambiados para mobilizar vetores epistemológicos que norteiem os sujeitos individuais e coletivos no universo da palavra da temporalidade e da sociabilidade nos seus territórios. Com foco nos debates sobre formação social e histórica tal dinâmica possibilita situações de criatividade e aprendizagem mútuas em direção à ampliação da cidadania mediante o conhecimento crítico a consciência histórica e a participação ativa na produção de cultura fortalecendo por conseguinte a relação democrática da universidade com a sociedade.","Henrique Pinheiro Costa Gaio"
"NÚCLEO DE ESTUDOS INTERNACIONAIS BRASIL-ARGENTINA - NEIBA","O núcleo de estudos internacionais brasil argentina - neiba (www.Neiba.Com.Br) completa em 2024 quinze anos de existência durante os quais desenvolveu intensa atividade em várias áreas consolidando assim a parceria binacional institucionalizada no acordo específico de cooperação acadêmico-científica de pesquisa e estudos de graduação e pós-graduação em relações internacionais (renovado em 30/03/2021 por mais 5 anos) entre o programa de pós-graduação em relações internacionais da uerj (ppgri-uerj) e o programa de estudios argentina-brasil (peab) da escuela de relaciones internacionales de la universidad nacional de rosario – unr. A coordenação é tripartite dividida entre os professores hugo r. Suppo (uerj) gladys t. Lechini (unr) e layla dawood (uerj). O neiba edita desde 2012 os ""cadernos argentina- brasil do neiba"" (qualis b1) - http://www.E-publicacoes.Uerj.Br/index.Php/neiba e a partir de 2013 o jornal informativo do núcleo de estudos internacionais brasil-argentina – infoneiba (qualis b4) - https://www.Neiba.Com.Br/infoneiba.","Hugo Rogelio Suppo"
"NÚCLEO DE ESTUDOS DA ANTIGUIDADE","Nea: núcleo de estudos da antiguidade formado por um grupo de professores alunos de graduação e de pós-graduação de história antiga e de arqueologia da uerj com a missão de desenvolver pesquisa em sociedades antigas e expor os resultados na forma de atividades de extensão (cursos eventos palestras). O resultado do estado atual da pesquisa realizada pela equipe nea/uerj mantém interface com o ensino de história antiga cujo produto final é apresentado em cursos e eventos de extensão planejado organizado e executado pelos alunos bolsistas e voluntários que fazem parte da equipe e/ou em forma de publicação. Para fazer parte do núcleo é necessário desenvolver um tema de pesquisa em sociedade antigas ser responsável por um setor do núcleos e apresentar dois relatórios acadêmicos e de atividades técnicas a cada semestre..","Maria Regina Candido"
"REVISITANDO O LIXO: ARQUEOLOGIA MEMÓRIA E NARRATIVAS","Promover atividades em espaços públicos em especial áreas verdes urbanas a partir de materiais dos séculos xx e xxi considerados como lixo. Com pesquisas sobre as diferentes histórias que cada local guarda e os vestígios de diferentes tempos incluindo os de século xx e xxi promover oficinas e visitas-circuito com diferentes grupos tais como visitantes de parques público escolar (professores e estudantes) e a classe artística fazendo uma aproximação ao olhar arqueológico a partir das coisas. Considerar o potencial de análise desses materiais também na comunicação de questões ambientais prementes em nossa sociedade como é a questão do lixo. Estabelecer rede de parceiros aprofundando os estudos do lixo e sua relação com a arqueologia: professores e estudantes da universidade nova de lisboa unicamp e ufpi.","Marina Monteiro Machado"
"NÚCLEO DOS ESTUDOS MÍDIAS E RELAÇÕES INTERNACIONAIS (NEMRI)","O núcleo de mídias e cultura nas relações internacionais (nemri) visa oferecer um canal de análise crítica sobre temas e eventos contemporâneos de relações internacionais e de política externa. A partir de palestras e debates protagonizados por reconhecidos especialistas o nemri propõe uma abordagem transdisciplinar entendendo a centralidade do sistema midiático na informação e comunicação dos processos internacionais como fundamental no processo de formação da opinião pública. Associado ao laboratório de estudos de mídias e relações internacionais (lemri) uma coparceira entre a escola de comunicação da universidade federal do rio de janeiro (eco-ufrj) e o departamento de relações internacionais da universidade do estado do rio de janeiro (dri-uerj) registrada no cnpq desde 2016 e ao observatório de mídias e relações internacionais que conta com o apoio do edital proatec 2022 o nemri completa os esforços para a formação do tríptico ensino-pesquisa-extensão.","Monica Leite Lessa"
"PRESERVAÇÃO E CONSERVAÇÃO DE SÍTIOS ARQUEOLÓGICOS","O projeto de preservação e conservação de sítios arqueológicos no estado do rio de janeiro vem sendo desenvolvido desde 2001 quando reuniu os resultados das intervenções arqueológicas desenvolvidos nos municípios de angra dos reis e saquarema por equipes coordenadas pelas arqueólogas nanci vieira de oliveira (uerj) e lina maria kneip (ufrj). Dentre os resultados obtidos pelas pesquisas verificou-se a importância de ações preservacionistas com relação ao patrimônio arqueológico fluminense. Nos projetos de intervenções arqueológicas as ações de educação patrimonial estabelecem um espaço aberto à comunidade interlocutor entre o saber acadêmico e o saber popular possibilitando a transmissão de ideias e conceitos em uma linguagem mais aberta. A consolidação do projeto como um espaço de educação patrimonial aberto à comunidade como interlocutor entre o saber acadêmico e o saber popular o torna um dos canais de ligação que possibilita a transmissão de ideias e conceitos numa linguagem mais aberta de fácil compreensão de todos. Com o apoio do programa “jovens talentos para a ciência” através de bolsas para alunos do ensino médio e bolsas especiais para indígenas os jovens são instrumentalizados através de curso intensivo e oficinas que permitem vivenciar o trabalho do arqueólogo e tecnologias. Cabe ressaltar que o laboratório de antropologia biológica é uma das instituições reconhecidas pelo iphan para guarda de material arqueológico. Assim o acervo do laboratório vem sendo ampliado através de parcerias com outros pesquisadores e empresas. As ações de educação patrimonial em conjunto com as parcerias e a diversidade de materiais que são integrados ao acervo do laboratório estimulam propostas de pesquisas bem como no enriquecimento de material para as ações educativas.","Nanci Vieira De Oliveira Aguiar"
